ds,zone,yhat,yhat_lower,yhat_upper
2025-01-23,Saket,1.4352742117532826,-0.49530014590360444,3.3001026945452785
2025-01-24,Saket,1.2113281389454889,-0.6355507839083409,3.0931012659893407
2025-01-25,Saket,1.0840397818511225,-0.9115651452404616,2.9187093508870063
2025-01-26,Saket,1.4565533241123783,-0.4146882842796814,3.32679472085808
2025-01-27,Saket,1.2666027319951265,-0.5029799073814569,2.84699378742254
2025-01-28,Saket,1.2235820786158635,-0.6083336513020279,3.0353751122802564
2025-01-29,Saket,1.2803552531485485,-0.6519494946283201,3.1599187656386736
2024-01-01,Pragati Maidan,2.768849303641989,1.04393407842095,4.576192828183684
2024-01-02,Pragati Maidan,3.1200858966687277,1.2834801901468071,4.84121122887424
2024-01-03,Pragati Maidan,2.7338500461474755,1.0610182487607005,4.506688857734552
2024-01-05,Pragati Maidan,3.0469932061477807,1.444529175376654,4.911812804654545
2024-01-06,Pragati Maidan,3.14478612873642,1.3709400009107404,4.847147465712741
2024-01-07,Pragati Maidan,3.1408897587626567,1.376107580580004,4.873413967320212
2024-01-08,Pragati Maidan,3.5079438958357527,1.7967000721207549,5.349300874675648
2024-01-09,Pragati Maidan,3.837266055002553,2.0157458351090147,5.584131484772266
2024-01-10,Pragati Maidan,3.414976204280097,1.6361130086051097,5.203524613316117
2024-01-11,Pragati Maidan,3.6190062857645584,1.91584713456649,5.532979064405652
2024-01-12,Pragati Maidan,3.62702735782978,1.8613550236204643,5.412641001414074
2024-01-13,Pragati Maidan,3.659489633296966,1.7914976384551298,5.342767530813157
2024-01-14,Pragati Maidan,3.581719177980874,1.873574376284309,5.309263495814306
2024-01-15,Pragati Maidan,3.869328564350084,2.1482916500761955,5.645997670850801
2024-01-16,Pragati Maidan,4.113789338900991,2.3120119677326216,5.833585183675617
2024-01-17,Pragati Maidan,3.6004697253211697,1.951411901390297,5.355141055359733
2024-01-18,Pragati Maidan,3.713677365804019,1.9878714842585938,5.452438329876436
2024-01-19,Pragati Maidan,3.6300898375068438,1.7975064924419815,5.474993412597751
2024-01-20,Pragati Maidan,3.5726769815233714,1.7931076124383567,5.3876922457216265
2024-01-21,Pragati Maidan,3.4080494811088173,1.713511798382275,5.09723525771973
2024-01-22,Pragati Maidan,3.6150752967505357,1.8188289269998534,5.465727911904286
2024-01-23,Pragati Maidan,3.7853905453522247,1.973427198077603,5.552595990918237
2024-01-24,Pragati Maidan,3.20334862727926,1.4821075009742715,4.9541633713928706
2024-01-25,Pragati Maidan,3.259101507873662,1.4479277317340982,4.896251074882372
2024-01-28,Pragati Maidan,2.842557256945118,1.1639104098578352,4.580435874068619
2024-01-29,Pragati Maidan,3.0364834814111004,1.3098597320144496,4.84929740797704
2024-01-30,Pragati Maidan,3.20515480826316,1.5541786285914319,5.064885138698829
2024-01-31,Pragati Maidan,2.63023010912198,0.8689954506027312,4.43723935870498
2024-02-01,Pragati Maidan,2.705957366029792,0.842276883989379,4.439575886670801
2024-02-02,Pragati Maidan,2.6036781542109155,0.9533265229354234,4.398314737172126
2024-02-03,Pragati Maidan,2.5475953286920188,0.871616029662236,4.340111938916326
2024-02-04,Pragati Maidan,2.4027177509692987,0.4861070129608818,4.1470284050207225
2024-02-05,Pragati Maidan,2.6499899027664147,0.9099017418004798,4.245882243565816
2024-02-06,Pragati Maidan,2.876787890271762,1.0733283955282928,4.700821588540925
2024-02-07,Pragati Maidan,2.3608035965984375,0.4383099074014341,3.9651574574718227
2024-02-08,Pragati Maidan,2.499316167326874,0.7866857535871247,4.153799553226932
2024-02-09,Pragati Maidan,2.4592801797257744,0.6817396672277132,4.238892790973134
2024-02-10,Pragati Maidan,2.4640569556388865,0.6600283460413271,4.191180106467711
2024-02-11,Pragati Maidan,2.376691535643404,0.617550280232438,4.146041534954636
2024-02-12,Pragati Maidan,2.6783253917920242,0.7988276116597537,4.468515533425544
2024-02-13,Pragati Maidan,2.9537031785087517,1.1922416740398154,4.884872660202402
2024-02-14,Pragati Maidan,2.4770338008441057,0.8369073772096829,4.158053546586555
2024-02-15,Pragati Maidan,2.6493574222476353,0.8560089412786069,4.293893738292926
2024-02-16,Pragati Maidan,2.634196185123968,0.9444137242808825,4.472451457738233
2024-02-17,Pragati Maidan,2.6552223351641495,0.9373424662051894,4.335273156250748
2024-02-18,Pragati Maidan,2.574835684315731,0.803402249578164,4.421512981173206
2024-02-19,Pragati Maidan,2.875823585282565,0.9670755427975999,4.510505885692344
2024-02-20,Pragati Maidan,3.1418394846479414,1.4042228210800476,5.082746104258204
2024-02-21,Pragati Maidan,2.6451999067905207,0.852705589303982,4.274936709547853
2024-02-22,Pragati Maidan,2.7923050299817747,1.0071742617897044,4.488624161628429
2024-02-23,Pragati Maidan,2.744810173096919,1.023509999204192,4.4977664887208615
2024-02-24,Pragati Maidan,2.7281902283371395,0.8048013865262016,4.604432966781605
2024-02-25,Pragati Maidan,2.6055794643634065,0.8901605429924254,4.377708261736926
2024-02-26,Pragati Maidan,2.8626439713186205,1.081382062339779,4.581416098350196
2024-02-27,Pragati Maidan,3.083001489492658,1.3856016395423232,4.845232772037516
2024-02-28,Pragati Maidan,2.5379288319433684,0.770710227045865,4.273178273762074
2024-03-01,Pragati Maidan,2.5488460653825573,0.7737630402188316,4.266758130687406
2024-03-02,Pragati Maidan,2.49244633288683,0.6600720722999214,4.163376946356695
2024-03-03,Pragati Maidan,2.3343924652620816,0.6663717029404009,4.072410668620011
2024-03-04,Pragati Maidan,2.5628982586552085,0.7967922290460415,4.388151581709902
2024-03-05,Pragati Maidan,2.760989436880403,0.9711303470406693,4.539591840751951
2024-03-06,Pragati Maidan,2.19813990805796,0.4189993089117323,3.876567359612204
2024-03-07,Pragati Maidan,2.2917836974480723,0.554469403976943,4.06425507945338
2024-03-08,Pragati Maidan,2.1995292273772136,0.4146826965065526,3.9887676265849104
2024-03-09,Pragati Maidan,2.1495344722666516,0.23793115961245367,3.9079673525403353
2024-03-10,Pragati Maidan,2.004905727994958,0.2814322293717355,3.7869899345581883
2024-03-11,Pragati Maidan,2.2550443696371505,0.5384555427285573,4.070453311952624
2024-03-12,Pragati Maidan,2.4810121850098863,0.7279150392009287,4.12002119775262
2024-03-13,Pragati Maidan,1.949134351047391,0.26291007364029084,3.664340630830974
2024-03-14,Pragati Maidan,2.0806055960624845,0.2930949050494211,3.787564210785604
2024-03-15,Pragati Maidan,2.029274534674331,0.12577013963918657,3.8489853941508954
2024-03-16,Pragati Maidan,2.022971607109096,0.30673276812876016,3.6904360422017324
2024-03-17,Pragati Maidan,1.9232322143990714,0.08338601833836737,3.718438065445034
2024-03-18,Pragati Maidan,2.219921760592026,0.5548331967445838,4.027758569998006
2024-03-19,Pragati Maidan,2.491610006726953,0.7247517711770348,4.215303903227438
2024-03-20,Pragati Maidan,2.0011522807166973,0.32329849611114087,3.709580902523939
2024-03-21,Pragati Maidan,2.173395400845583,0.39623480771189723,3.8561833416269877
2024-03-22,Pragati Maidan,2.158531525916904,0.3710956751158706,3.8656102694547076
2024-03-23,Pragati Maidan,2.1843723551736023,0.3889057392702897,3.849696075144357
2024-03-24,Pragati Maidan,2.111384371899455,0.34784251071255057,3.8298478659708364
2024-03-25,Pragati Maidan,2.4305745924017765,0.8500689170264286,4.226525995969962
2024-03-26,Pragati Maidan,2.718851603882757,0.9071923861000731,4.615735189000541
2024-03-27,Pragati Maidan,2.2365586013498038,0.5126384243673712,4.013343938788174
2024-03-28,Pragati Maidan,2.4132493958587475,0.6700476503257279,4.099600737246653
2024-03-29,Pragati Maidan,2.3965797209484143,0.6225136970149173,4.154361937845318
2024-03-30,Pragati Maidan,2.4154941951370157,0.6542903485441346,4.1529745244316505
2024-03-31,Pragati Maidan,2.330539716651856,0.4519814804925399,4.1112330751850505
2024-04-01,Pragati Maidan,2.6349784845465067,0.8460990151135447,4.3308612932975805
2024-04-02,Pragati Maidan,2.9051037668443156,0.9558528385679526,4.619029244439492
2024-04-03,Pragati Maidan,2.399695199191455,0.5629813002040066,4.087896726902008
2024-04-04,Pragati Maidan,2.553838531009663,0.7639136794426147,4.38580991378048
2024-04-05,Pragati Maidan,2.5133319901285227,0.8203254286356846,4.3259235266881095
2024-04-06,Pragati Maidan,2.5087681671995026,0.7368325217373395,4.207537483653906
2024-04-08,Pragati Maidan,2.686037365294702,0.977811845267403,4.366700702721996
2024-04-09,Pragati Maidan,2.939188122552254,1.301985544337946,4.696418645647792
2024-04-10,Pragati Maidan,2.417566766215992,0.6767905647948463,4.11774346944461
2024-04-11,Pragati Maidan,2.561403092289877,0.7974609777197962,4.2780454807413895
2024-04-12,Pragati Maidan,2.5140903612636025,0.6857038614298764,4.25029289210867
2024-04-13,Pragati Maidan,2.5071806837597084,0.6192257437521237,4.375225382521785
2024-04-14,Pragati Maidan,2.4012516804620883,0.6849116936326648,4.144206298377828
2024-04-15,Pragati Maidan,2.6934850173175007,1.0094394234340163,4.440545743333896
2024-04-16,Pragati Maidan,2.9579161508170673,1.2314391475386017,4.7228310611066515
2024-04-17,Pragati Maidan,2.448771357152007,0.7321530822777239,4.173052536275158
2024-04-18,Pragati Maidan,2.610423636276065,0.8303380666085153,4.377196726950997
2024-04-19,Pragati Maidan,2.582887807983048,0.8330302178584347,4.424624333687714
2024-04-20,Pragati Maidan,2.5977589671242014,0.8916087472401262,4.411747964877341
2024-04-21,Pragati Maidan,2.514394697665621,0.7602237969428579,4.212051538493787
2024-04-22,Pragati Maidan,2.830764196049397,1.1135804235423628,4.740168078601433
2024-04-23,Pragati Maidan,3.118700630944254,1.376535602426593,4.843892355794689
2024-04-24,Pragati Maidan,2.629211416539147,0.7744861875547946,4.416888627458464
2024-04-25,Pragati Maidan,2.81053038864612,1.02431440862395,4.594029812957686
2024-04-26,Pragati Maidan,2.799180464646739,0.9112183278760246,4.594473360710834
2024-04-27,Pragati Maidan,2.826857930207021,0.993035155707619,4.618352787732797
2024-04-28,Pragati Maidan,2.75192780107463,0.9679127391123575,4.432864576955478
2024-04-29,Pragati Maidan,3.0735360597455403,1.444276408670104,4.811584586953059
2024-04-30,Pragati Maidan,3.3618523360917245,1.6085457048405618,5.142841679679141
2024-05-02,Pragati Maidan,3.036867494505728,1.1966887707636347,4.872297831739474
2024-05-03,Pragati Maidan,3.0103476182535163,1.2385330761882067,4.764884588830363
2024-05-04,Pragati Maidan,3.0185082144079116,1.2773947632783589,4.825102414921195
2024-05-05,Pragati Maidan,2.919688946405238,1.1786723391409768,4.826222705611649
2024-05-06,Pragati Maidan,3.21518422152064,1.524078613024789,4.892380905772898
2024-05-07,Pragati Maidan,3.474447019684637,1.686448880340537,5.067089941672573
2024-05-08,Pragati Maidan,2.944283859525011,1.170124749154404,4.64855497522499
2024-05-09,Pragati Maidan,3.08303155989696,1.2708485069269218,4.787980691909399
2024-05-10,Pragati Maidan,3.0226829573526346,1.1474231500091883,4.73872552810408
2024-05-11,Pragati Maidan,2.9975888258378207,1.2286007786918929,4.787676035574095
2024-05-12,Pragati Maidan,2.8665057552775792,1.195485401443285,4.655473918589717
2024-05-13,Pragati Maidan,3.1331632722112874,1.3898722060622295,4.8960419327847315
2024-05-14,Pragati Maidan,3.3664203639938806,1.5614519489794374,4.962424404183036
2024-05-15,Pragati Maidan,2.81138502523463,1.1347174665714794,4.548034352741085
2024-05-16,Pragati Maidan,2.931641327461256,1.24377335112841,4.7377220600008085
2024-05-17,Pragati Maidan,2.8569007953525647,1.1252835995836121,4.637373523405467
2024-05-18,Pragati Maidan,2.8226135390990725,1.1570406281899444,4.681210537128554
2024-05-19,Pragati Maidan,2.687299022238551,1.0754764014219593,4.416730187755366
2024-05-20,Pragati Maidan,2.9563532714196126,1.2065991006601964,4.588602683331798
2024-05-21,Pragati Maidan,3.197180594669594,1.4890532207756424,4.92298806410359
2024-05-22,Pragati Maidan,2.652262841655726,0.8133423955806697,4.491819627979199
2024-05-23,Pragati Maidan,2.7894637983291504,1.1583016185180126,4.468235149434403
2024-05-24,Pragati Maidan,2.735234331291989,1.0022984433992266,4.40180185261412
2024-05-25,Pragati Maidan,2.725161093000238,1.1264973170723984,4.53620462710248
2024-05-26,Pragati Maidan,2.6166079648768408,0.9027250686093428,4.349374662871363
2024-05-27,Pragati Maidan,2.9157897518267344,1.1016629052388378,4.517032826093632
2024-05-28,Pragati Maidan,3.187903332185867,1.4212320419282425,4.897719693557897
2024-05-29,Pragati Maidan,2.672168008519911,1.0273940081902202,4.297770176744219
2024-05-31,Pragati Maidan,2.814910925695544,1.054545384667993,4.495037879051054
2024-06-01,Pragati Maidan,2.8317523181346544,1.245769877500736,4.617976405097198
2024-06-03,Pragati Maidan,3.0675885487566625,1.3562298980281624,4.63833696646037
2024-06-04,Pragati Maidan,3.35702284341911,1.5665502841693475,5.120332920399914
2024-06-06,Pragati Maidan,3.0273705377986593,1.3161635446180378,4.906260665597316
2024-06-07,Pragati Maidan,3.0041863885082765,1.2559547298710607,4.686975181925871
2024-06-08,Pragati Maidan,3.0183222809824204,1.2581071681290845,4.90297731155126
2024-06-09,Pragati Maidan,2.925625384523065,1.14872836486698,4.697513623992308
2024-06-11,Pragati Maidan,3.509085531474715,1.735449465211028,5.158820985203195
2024-06-12,Pragati Maidan,2.9820258754414803,1.1423665384767219,4.713110582968707
2024-06-13,Pragati Maidan,3.1351733920474385,1.4364757805873405,4.895677441571886
2024-06-14,Pragati Maidan,3.086352895930299,1.4104685556983445,4.869396788887697
2024-06-15,Pragati Maidan,3.0733032607817976,1.4468189152304218,4.791833484825464
2024-06-17,Pragati Maidan,3.2344474403668197,1.4793818875062303,5.011759258477033
2024-06-18,Pragati Maidan,3.4817514793082416,1.6231903491635744,5.171247041989081
2024-06-19,Pragati Maidan,2.926956112117764,1.1504929531299417,4.719407966854208
2024-06-20,Pragati Maidan,3.056641145135172,1.222895968586456,4.732181434193214
2024-06-21,Pragati Maidan,2.9864906623727987,1.2389964127552697,4.830300785400403
2024-06-22,Pragati Maidan,2.9555234890942663,1.229808325916597,4.7215801837289035
2024-06-23,Pragati Maidan,2.8198916137746943,1.1189373230684188,4.518921247632345
2024-06-25,Pragati Maidan,3.3351210535813136,1.4717115806156265,4.94142349935972
2024-06-26,Pragati Maidan,2.7770041325482517,0.9908290077945849,4.5063943034423675
2024-06-27,Pragati Maidan,2.9097261913251002,1.1777755599464237,4.650385549936812
2024-06-29,Pragati Maidan,2.825313997661802,0.9993143364514671,4.4964412541595875
2024-06-30,Pragati Maidan,2.7029157237829438,1.0242271986623344,4.495987765041393
2024-07-01,Pragati Maidan,2.9932299456287805,1.3017335213185974,4.701254736139642
2024-07-02,Pragati Maidan,3.254809738432171,1.5279238930557317,4.987712854067436
2024-07-03,Pragati Maidan,2.715118775987283,0.9830976787586688,4.512381184979092
2024-07-04,Pragati Maidan,2.869277811720797,1.21378707797076,4.530723397150456
2024-07-05,Pragati Maidan,2.8265465237673517,1.0991870168345137,4.438694927677959
2024-07-06,Pragati Maidan,2.8264291357675955,1.1599298116314138,4.501131084136623
2024-07-07,Pragati Maidan,2.723090827734299,0.9604586820108332,4.3671155880445784
2024-07-08,Pragati Maidan,3.031923350747591,1.3343280896477552,4.767148827882351
2024-07-09,Pragati Maidan,3.309551041523864,1.5570698020534566,4.938866514763478
2024-07-10,Pragati Maidan,2.780564838098217,0.9908531280967706,4.551101569211741
2024-07-11,Pragati Maidan,2.94435313462851,1.0898576294854225,4.723938843821861
2024-07-12,Pragati Maidan,2.9071374094213795,1.15168592117804,4.61534382703483
2024-07-13,Pragati Maidan,2.909008420712453,1.1695606613937595,4.701151190492308
2024-07-14,Pragati Maidan,2.80363951270249,1.1415547134851114,4.580180194924482
2024-07-15,Pragati Maidan,3.108098582549383,1.3552995247742412,4.798754836704742
2024-07-16,Pragati Maidan,3.3778276633752142,1.5876541257722703,5.051312872952326
2024-07-17,Pragati Maidan,2.835317223009032,1.204007302532366,4.646019713327788
2024-07-18,Pragati Maidan,2.9849974302659947,1.1974469491914455,4.862678178938012
2024-07-19,Pragati Maidan,2.9308036911892,1.2409429880480454,4.721708556472856
2024-07-20,Pragati Maidan,2.914120359842793,1.3089773922633157,4.597731682027207
2024-07-21,Pragati Maidan,2.7887693882092264,1.1365342936034044,4.552526262000079
2024-07-22,Pragati Maidan,3.07404925347086,1.3314151279889777,4.916134100130972
2024-07-23,Pragati Maidan,3.3246714528179755,1.572002463397313,4.905741878678078
2024-07-24,Pragati Maidan,2.7613616628131634,0.9678424713530659,4.498728852480879
2024-07-25,Pragati Maidan,2.8938016216885893,1.180876521519715,4.562915000097611
2024-07-26,Pragati Maidan,2.8237186887539254,1.0816157764365646,4.519482549667074
2024-07-27,Pragati Maidan,2.793735260714401,1.098699869984229,4.632916028385873
2024-07-29,Pragati Maidan,2.936635411695855,1.1700769125246322,4.828988134085822
2024-07-30,Pragati Maidan,3.184290700821644,1.3675473422476456,4.9507892538319025
2024-07-31,Pragati Maidan,2.6190341609043633,0.9861552353695084,4.379358945485647
2024-08-01,Pragati Maidan,2.755187051070669,1.1246169938450874,4.457106632043175
2024-08-02,Pragati Maidan,2.691591538205797,0.9027823070910492,4.395970997981987
2024-08-03,Pragati Maidan,2.671387065658593,1.0275685846497333,4.261274624897118
2024-08-05,Pragati Maidan,2.8425565889607283,1.1952795837408972,4.6339821331535616
2024-08-06,Pragati Maidan,3.1080081252942797,1.2194252647592505,4.875555517078017
2024-08-07,Pragati Maidan,2.5594039690389754,0.8753831342500488,4.242248830586107
2024-08-09,Pragati Maidan,2.670553614163391,0.9566061124420296,4.5394499792984835
2024-08-10,Pragati Maidan,2.6689965270284133,0.9583030787918374,4.412655127187518
2024-08-12,Pragati Maidan,2.8740503636369947,1.230759658847094,4.7029071568972824
2024-08-13,Pragati Maidan,3.153834336575414,1.3842902592384685,4.900560993750282
2024-08-15,Pragati Maidan,2.7781177140255924,1.0475765322479786,4.554398829596451
2024-08-16,Pragati Maidan,2.7376268204516387,0.9512579122074833,4.472341991005159
2024-08-17,Pragati Maidan,2.7366522300780503,1.0034550110832445,4.547460381608679
2024-08-18,Pragati Maidan,2.6266010682263516,0.9713435256331158,4.392137143238365
2024-08-19,Pragati Maidan,2.9325226227495618,1.103949212413288,4.713291855925141
2024-08-22,Pragati Maidan,2.7965398596636506,1.0465345503298622,4.493488315982685
2024-08-23,Pragati Maidan,2.737388194952096,0.9717762243524244,4.4692762303322935
2024-08-24,Pragati Maidan,2.716078805832193,0.9348894085903215,4.645226680956613
2024-08-25,Pragati Maidan,2.5841795615124545,0.9126202111848967,4.263723308884753
2024-08-26,Pragati Maidan,2.868996341101002,1.1634916376387776,4.616913373646398
2024-08-27,Pragati Maidan,3.1183963516331197,1.4498451577469833,4.987343438035917
2024-08-28,Pragati Maidan,2.5411469351024776,0.7702244268782595,4.2467998618468235
2024-08-29,Pragati Maidan,2.6702117453202625,0.9554615547382329,4.472611671065336
2024-08-30,Pragati Maidan,2.593556385166133,0.9368421827438649,4.339041151737685
2024-09-01,Pragati Maidan,2.4140168929877137,0.7437778144346132,4.10548411832238
2024-09-02,Pragati Maidan,2.6920980652328415,1.0383823424823926,4.485079304802065
2024-09-03,Pragati Maidan,2.9386789084690665,1.2722752055693216,4.750383233364004
2024-09-04,Pragati Maidan,2.360344582806686,0.6556495956836133,4.0107991173106345
2024-09-05,Pragati Maidan,2.4948037098922478,0.7843619660742184,4.245514641123316
2024-09-06,Pragati Maidan,2.4272333026527,0.6634620477458525,4.254741370793289
2024-09-08,Pragati Maidan,2.2780243843256334,0.5045622881371832,4.063448662434466
2024-09-09,Pragati Maidan,2.577862499690822,0.7972888650670851,4.286815210963331
2024-09-10,Pragati Maidan,2.849153204936279,1.0641100388535931,4.597001570193985
2024-09-11,Pragati Maidan,2.2955171129381817,0.5166641276480809,3.889284892184909
2024-09-12,Pragati Maidan,2.458669465978246,0.7371646668051203,4.298548943567217
2024-09-13,Pragati Maidan,2.4203254912699923,0.5941158072131846,4.302079922859663
2024-09-14,Pragati Maidan,2.427531101360343,0.6712501386444722,4.199264506573011
2024-09-15,Pragati Maidan,2.3300035074655177,0.511497214088975,4.056883020532491
2024-09-16,Pragati Maidan,2.6591526942526937,0.9752700480427816,4.490467415611766
2024-09-17,Pragati Maidan,2.9578525753533818,1.255489267607443,4.7317945856877754
2024-09-18,Pragati Maidan,2.426643339658279,0.5661667888429691,4.121953902493342
2024-09-19,Pragati Maidan,2.611265782562942,0.8459136242118682,4.386673870237119
2024-09-20,Pragati Maidan,2.5901260886732733,0.8516110026592508,4.29611707168448
2024-09-21,Pragati Maidan,2.6105638165712106,0.9057352408612952,4.411303417353329
2024-09-22,Pragati Maidan,2.521497003248075,0.9331945554617636,4.40743161598031
2024-09-23,Pragati Maidan,2.8556982616894273,1.1186616367268967,4.633534029548943
2024-09-24,Pragati Maidan,3.1545482208107827,1.4378970702883915,4.814529097966701
2024-09-25,Pragati Maidan,2.6161870720850016,0.7773150269833081,4.51697020493605
2024-09-26,Pragati Maidan,2.7911181791973494,1.1189357636673039,4.559903070425057
2024-09-27,Pragati Maidan,2.75521133927722,1.0254132090644987,4.584010832080991
2024-09-28,Pragati Maidan,2.756886308265639,0.9688918547744083,4.628545845879439
2024-09-29,Pragati Maidan,2.6450405073604912,0.8541255912685956,4.275325211519389
2024-09-30,Pragati Maidan,2.9545583608546617,1.1242692860212278,4.655789783473866
2024-10-03,Pragati Maidan,2.7997430455967045,1.0566044757604889,4.552399827336859
2024-10-04,Pragati Maidan,2.7315863056721024,0.9579440746013763,4.51949402143856
2024-10-05,Pragati Maidan,2.701187722223507,0.8706444234826004,4.472957638866397
2024-10-06,Pragati Maidan,2.55764921601326,0.9944392627877312,4.278104595775948
2024-10-07,Pragati Maidan,2.8380730463349053,1.2308887819681258,4.600572074296552
2024-10-08,Pragati Maidan,3.0822393365602885,1.3882827102945299,4.819602955592034
2024-10-09,Pragati Maidan,2.4846225186173148,0.6294322079410247,4.250776568499634
2024-10-10,Pragati Maidan,2.6061078773193183,0.9076692207160602,4.458825583827722
2024-10-11,Pragati Maidan,2.518054680125428,0.7237841921099522,4.324349583730265
2024-10-12,Pragati Maidan,2.471302606987535,0.6834650498793483,4.2682641083450275
2024-10-13,Pragati Maidan,2.3146655022211142,0.6520259573256236,4.136285523858269
2024-10-14,Pragati Maidan,2.58691687513705,0.8956977781657458,4.256623110204913
2024-10-15,Pragati Maidan,2.826447528320841,1.0222993736061836,4.6016304408353275
2024-10-16,Pragati Maidan,2.225234907040269,0.4831460097214992,4.000259907694604
2024-10-18,Pragati Maidan,2.26501490090655,0.4495117589353326,4.12991792465231
2024-10-19,Pragati Maidan,2.2256613076642155,0.3945543764615828,3.989715667195727
2024-10-20,Pragati Maidan,2.078612828826164,0.33123337686231485,3.8067137692636646
2024-10-21,Pragati Maidan,2.3638887330439022,0.59026569148298,4.118776462070451
2024-10-22,Pragati Maidan,2.6181405070208954,0.9315966233687684,4.427952218164315
2024-10-24,Pragati Maidan,2.1708667684384633,0.4466398851267281,3.9440501717000878
2024-10-25,Pragati Maidan,2.1042608425583125,0.3053944829698134,3.8524523552617933
2024-10-27,Pragati Maidan,1.952965592631858,0.2547728707406136,3.738594577347809
2024-10-28,Pragati Maidan,2.257032785818702,0.5441266728758941,4.0930967355341865
2024-10-29,Pragati Maidan,2.529847680670132,0.7974475630567666,4.253285062666699
2024-10-30,Pragati Maidan,1.958131067364336,0.28939624641000966,3.8010596461152715
2024-10-31,Pragati Maidan,2.1161406791955786,0.35882685026164673,4.000145564058623
2024-11-01,Pragati Maidan,2.0663809262433634,0.4650146917572912,3.7768943052100465
2024-11-02,Pragati Maidan,2.0613941139963297,0.35813599896779186,3.7378463816850154
2024-11-04,Pragati Maidan,2.2697584890682325,0.578223151825421,3.9093778526878977
2024-11-05,Pragati Maidan,2.5601055499713383,0.8557910923862527,4.37340681743937
2024-11-06,Pragati Maidan,2.0036253552100023,0.24652304096337163,3.756221468167613
2024-11-07,Pragati Maidan,2.17932686684344,0.3492947049857769,4.005500193379602
2024-11-08,Pragati Maidan,2.147030608094652,0.3575476224107708,3.8835034356326177
2024-11-09,Pragati Maidan,2.16007187115358,0.3499784020016914,3.9841025119087736
2024-11-10,Pragati Maidan,2.0649691759041726,0.34393989241800194,3.8011061108741684
2024-11-11,Pragati Maidan,2.406395375168647,0.6686908636937665,4.2363477837825965
2024-11-12,Pragati Maidan,2.716742894507157,1.0709986863606014,4.525828578661111
2024-11-13,Pragati Maidan,2.177880389737795,0.44987236819101056,3.9593347919797464
2024-11-14,Pragati Maidan,2.3732279176134856,0.7549399499865244,4.161099796770607
2024-11-15,Pragati Maidan,2.3595423217938127,0.4744414655950511,4.044611232343808
2024-11-16,Pragati Maidan,2.3905479314817937,0.5876024701482797,4.111339276894529
2024-11-17,Pragati Maidan,2.3119052348909697,0.6826128209476557,3.972280501702869
2024-11-19,Pragati Maidan,2.993688050692381,1.283470378198953,4.807744944232026
2024-11-20,Pragati Maidan,2.463633433636654,0.7328814052561837,4.179152378235187
2024-11-21,Pragati Maidan,2.666850842892402,0.945471742381424,4.4410105610930986
2024-11-22,Pragati Maidan,2.6568615660711896,0.9036261452609079,4.300350358679511
2024-11-23,Pragati Maidan,2.6877037825006505,0.7958468625920311,4.464704744034048
2024-11-24,Pragati Maidan,2.604212819191977,0.863832422089102,4.304663513936532
2024-11-25,Pragati Maidan,2.953512499298795,1.174512022239765,4.611641997111255
2024-11-26,Pragati Maidan,3.2645637029483607,1.3903563820773095,4.995028939602288
2024-11-27,Pragati Maidan,2.7138452237636037,0.9753802986619465,4.551684579960032
2024-11-29,Pragati Maidan,2.854731137447575,1.09257297969361,4.5774297672475965
2024-11-30,Pragati Maidan,2.852310212859349,1.2493964160643583,4.598575062857045
2024-12-01,Pragati Maidan,2.7311472698418595,1.0025472398396147,4.392643202941016
2024-12-03,Pragati Maidan,3.3087448803781307,1.6157110698294435,5.125538504505329
2024-12-04,Pragati Maidan,2.7106926444413886,0.8937340340014327,4.4525410991022305
2024-12-05,Pragati Maidan,2.8441938100062134,1.2451860649329258,4.4625564546791345
2024-12-06,Pragati Maidan,2.758411653529345,1.0223376250656493,4.37609273599401
2024-12-07,Pragati Maidan,2.710256463788325,1.0449801534932723,4.483908958857898
2024-12-08,Pragati Maidan,2.5452302988874065,0.7859207512837337,4.251199989987949
2024-12-09,Pragati Maidan,2.8153823936340054,1.1105993053889278,4.458080348488725
2024-12-10,Pragati Maidan,3.048777316298818,1.244977566267791,4.815396898664465
2024-12-11,Pragati Maidan,2.4190303933560315,0.7161586732433785,4.116936954888213
2024-12-12,Pragati Maidan,2.5296501026799154,0.8501889719611015,4.315669443848436
2024-12-13,Pragati Maidan,2.4279753409809395,0.7721768879770734,4.268735801218626
2024-12-14,Pragati Maidan,2.3724735622421145,0.6039486273367448,4.183882397001582
2024-12-15,Pragati Maidan,2.2088517257721385,0.4946613089189068,3.9078536636186687
2024-12-16,Pragati Maidan,2.4912339442347453,0.6919125598118813,4.2141042221046305
2024-12-17,Pragati Maidan,2.74658643649267,1.145818112987975,4.548162676748986
2024-12-18,Pragati Maidan,2.146184356215725,0.4768746697033827,3.982673482731799
2024-12-19,Pragati Maidan,2.2980139572795575,0.5098154546688923,4.087995434469091
2024-12-20,Pragati Maidan,2.2462475058302513,0.4856099566781106,3.934532818545074
2024-12-21,Pragati Maidan,2.2494649403268223,0.4235209874044223,3.9756558573148384
2024-12-22,Pragati Maidan,2.152064130398197,0.4761648030473515,3.88373860639402
2024-12-23,Pragati Maidan,2.5086968709564585,0.7157224573790029,4.098215562090337
2024-12-24,Pragati Maidan,2.843688817292336,1.0167307764561753,4.492974631946303
2024-12-25,Pragati Maidan,2.324476999215807,0.5621543384374399,4.063149873425063
